id,relocation_ready,travel_ready,retraining_ready,education_code,employement_code,locality_type,drive_A,drive_B,drive_C,drive_D,drive_E,Гибкий график,Полный рабочий день,Сменный график,Ненормированный рабочий день,Неполный рабочий день,Выхтовый метод,male,female,continue,age,experience,salary_desired,completeness_rate,last_exp,top_institution_by_freq,top_institution_by_salary,mean_salary_positions,mean_salary_skills,top_employer_by_freq,top_employer_by_salary
45839,1,1,1,5,6,6,0,1,1,0,0,0,1,0,0,0,0,1,0,-1.0,34.0,0,103800,0.0,1006.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
45871,-1,0,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,52.0,10,41520,86.0,1308.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
45949,-1,1,1,1,6,6,0,1,0,0,0,1,0,1,0,0,0,1,0,-1.0,28.0,9,40000,79.0,31.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
45956,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0.0,0,33454,0.0,153.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
45999,0,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,37.0,0,50181,0.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
46027,1,1,1,5,6,6,1,1,0,0,0,0,1,0,0,0,0,1,0,1.0,34.0,12,80000,91.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
46049,1,1,1,5,6,6,1,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,62.0,22,51900,90.0,5813.0,0.0,0.0,0.0,0.02371246274556821,0.0,0.0
46056,-1,-1,0,3,6,6,0,0,0,0,0,1,1,1,0,1,0,0,1,-1.0,53.0,27,36330,80.0,8736.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
46073,-1,-1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,42.0,3,40009,79.0,427.0,0.0,0.0,0.04779767604967748,0.0,0.07159438314652575,0.0
46079,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,36.0,0,60000,0.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
46092,1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,30.0,0,39030,76.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
46115,-1,1,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,52.0,6,32087,83.0,2223.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
46148,-1,0,0,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,37.0,16,50000,82.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
46149,1,1,1,5,6,6,0,1,0,0,0,1,1,1,0,1,0,0,1,-1.0,29.0,4,70000,81.0,334.0,0.068740085292429,0.0,0.0,0.0,0.0,0.0
46157,-1,-1,1,2,6,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,34.0,0,90000,52.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
46201,-1,-1,1,3,6,3,0,1,1,1,1,0,1,0,0,0,0,1,0,-1.0,54.0,8,50000,86.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0
46223,0,1,1,4,6,3,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,28.0,2,37435,76.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0
46263,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,52.0,26,50000,91.0,974.0,0.0,0.0,0.05546697417805356,0.0,0.07159438314652575,0.0
46266,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,27.0,4,93420,92.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
46420,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,41.0,17,106956,71.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
46426,0,0,1,3,6,6,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0,33454,0.0,0.0,0.0,0.0,0.05546697417805356,0.0,0.07159438314652575,0.0
46427,-1,1,-1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,39.0,11,100000,89.0,2041.0,0.07571572320019526,0.0,0.05552085456280345,0.0,0.07159438314652575,0.0
46497,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,39.0,12,65000,83.0,517.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
46499,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,30.0,4,120000,84.0,182.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
46566,0,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,111512,0.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
46604,-1,1,1,3,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,48130,85.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
46624,0,1,1,5,6,6,0,1,0,0,0,0,1,1,0,0,0,1,0,-1.0,45.0,12,75000,62.0,1035.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
46761,1,-1,1,2,6,6,0,0,0,0,0,1,1,0,0,1,0,0,1,0.0,60.0,0,20,51.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
46772,0,1,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,26.0,1,60000,64.0,488.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
46851,1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,27.0,2,44605,85.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
46932,0,1,1,5,6,6,0,0,0,0,0,1,1,1,0,1,0,0,1,1.0,30.0,6,5190,75.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
46945,-1,1,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0.0,6,30000,85.0,426.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
47165,-1,-1,1,1,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,32.0,10,46710,79.0,3591.0,0.0,0.0,0.039527376764164575,0.015142923077664131,0.07159438314652575,0.0
47176,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,10,55000,87.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
47226,-1,-1,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,42.0,2,42783,71.0,365.0,0.0,0.0,0.05552085456280345,0.0,0.07159438314652575,0.0
47245,-1,-1,1,3,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,32.0,5,32087,87.0,61.0,0.0,0.0,0.040549705408411234,0.0,0.07159438314652575,0.0
47256,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,49.0,21,185000,91.0,945.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
47262,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,43.0,7,34294,89.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0
47316,1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,36.0,2,51900,73.0,122.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
47320,0,0,0,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,41520,0.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
47369,0,0,0,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,34.0,0,44605,0.0,0.0,0.0,0.0,0.07990295698692887,0.0,0.07159438314652575,0.0
47508,-1,-1,1,3,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,27.0,6,35000,84.0,1581.0,0.07860087718681492,0.0,0.0,0.0,0.07159438314652575,0.0
47535,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,47.0,0,75000,67.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
47549,1,0,1,2,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,25.0,0,42783,0.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
47552,-1,0,1,5,2,6,0,1,0,0,0,0,0,0,0,1,0,0,1,-1.0,59.0,8,18684,91.0,2830.0,0.0,0.0,0.0,0.0,0.0,0.0
47567,-1,-1,1,3,6,3,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,35.0,1,31140,76.0,30.0,0.0,0.0,0.06629576369653749,0.0,0.07159438314652575,0.0
47569,1,1,1,5,5,6,0,1,0,0,0,1,1,1,1,1,0,0,1,-1.0,33.0,9,60000,82.0,3287.0,0.0,0.0,0.053842352108856927,0.0,0.07159438314652575,0.0
47572,-1,1,1,5,6,6,1,1,1,0,0,0,1,0,0,0,0,1,0,1.0,45.0,19,100000,95.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
47578,-1,-1,1,1,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,53.0,3,55000,83.0,1096.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
47635,-1,1,1,5,6,3,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,30.0,9,80000,88.0,731.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
47662,-1,0,1,5,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,-1.0,26.0,3,33454,96.0,150.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
47669,1,1,1,3,6,3,0,1,1,0,0,0,1,0,0,0,0,1,0,-1.0,26.0,6,80000,61.0,2010.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
47676,-1,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,50.0,10,58826,82.0,850.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
47685,1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,0,-1.0,0.0,1,53478,71.0,120.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
47689,1,0,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,49.0,14,30000,83.0,304.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
47733,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,43.0,14,60000,84.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
47764,0,1,0,4,6,6,0,0,0,0,0,0,1,1,0,0,0,1,0,-1.0,54.0,4,1000,79.0,1461.0,0.0,0.0,0.059046630716114636,0.0,0.0,0.0
47785,-1,-1,1,5,6,3,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,31.0,8,25950,79.0,0.0,0.0,0.0,0.03522815735494858,0.012572655091216741,0.07159438314652575,0.0
47822,-1,-1,1,3,2,6,0,0,0,0,0,1,0,1,1,1,0,1,0,1.0,41.0,18,26739,98.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
47837,-1,-1,-1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,25.0,3,60000,86.0,974.0,0.07860087718681492,0.0,0.0,0.0,0.07159438314652575,0.0
47847,1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,54.0,11,100000,85.0,306.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
47913,1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,49.0,17,55000,88.0,6331.0,0.0,0.0,0.0,0.0,0.0,0.0
47952,1,1,1,2,6,6,0,0,0,0,0,1,1,1,1,0,0,1,0,0.0,27.0,0,40000,51.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
48018,-1,1,1,5,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,23.0,1,50000,72.0,0.0,0.0,0.0,0.04338937073227723,0.0,0.07159438314652575,0.0
48020,-1,-1,1,4,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,50.0,1,50000,64.0,394.0,0.0,0.0,0.05950372762538796,0.0,0.07159438314652575,0.0
48038,-1,0,0,5,6,6,0,1,0,0,0,0,0,1,0,0,0,1,0,-1.0,37.0,12,41520,59.0,2069.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
48052,-1,1,1,5,6,3,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,29.0,9,55000,76.0,3166.0,0.0,0.0,0.0,0.0,0.0,0.0
48064,0,1,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,32.0,5,45000,56.0,883.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
48140,-1,0,1,3,6,6,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.0,31.0,5,45000,78.0,1645.0,0.0,0.0,0.050991006535204865,0.0,0.07159438314652575,0.0
48164,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,22.0,1,50000,85.0,366.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
48180,1,1,1,5,6,6,0,0,0,0,0,0,1,1,0,0,0,1,0,-1.0,30.0,3,50000,79.0,942.0,0.0,0.0,0.06629576369653749,0.0,0.07159438314652575,0.0
48203,0,1,1,3,6,1,0,1,1,0,1,0,0,0,0,0,0,1,0,-1.0,32.0,2,100000,80.0,549.0,0.0,0.0,0.059046630716114636,0.0,0.07159438314652575,0.0
48211,1,1,1,3,6,6,0,1,1,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,57156,58.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
48215,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,54.0,26,50000,91.0,1461.0,0.0,0.0,0.05935105133140694,0.0,0.07159438314652575,0.0
48227,0,0,1,3,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,23.0,2,35000,81.0,668.0,0.0,0.0,0.04338937073227723,0.0,0.07159438314652575,0.0
48338,-1,0,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,43.0,18,50000,73.0,2557.0,0.07860087718681492,0.0,0.0,0.0,0.07159438314652575,0.0
48376,1,1,0,5,6,6,0,1,0,0,0,1,1,0,1,1,0,0,1,-1.0,47.0,28,83040,85.0,1461.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
48421,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,31.0,5,55756,76.0,1430.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
48447,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,37.0,3,40000,68.0,1096.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
48451,0,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,31.0,0,41520,0.0,150.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
48466,0,1,1,2,5,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,39.0,0,33454,57.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
48610,0,1,1,1,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,38.0,5,44605,76.0,61.0,0.0,0.0,0.053972525146736734,0.0,0.07159438314652575,0.0
48694,1,1,1,5,6,6,0,1,0,0,0,1,1,0,0,1,0,0,1,1.0,26.0,1,20000,76.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
48722,-1,1,-1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,43.0,1,40000,63.0,181.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
48759,-1,1,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,61.0,26,18000,82.0,4383.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
48848,-1,-1,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,65.0,23,27878,76.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
48977,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,35.0,9,33000,83.0,1857.0,0.07860087718681492,0.0,0.0,0.0,0.07159438314652575,0.0
48989,0,0,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,53.0,13,36330,71.0,1642.0,0.0,0.0,0.08902730369792193,0.0,0.07159438314652575,0.0
49011,-1,1,1,5,6,6,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.0,56.0,25,106956,83.0,3653.0,0.0,0.0,0.053842352108856927,0.0,0.0,0.0
49027,0,1,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,41.0,12,100000,82.0,1127.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
49045,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,26.0,4,50000,84.0,214.0,0.0,0.0,0.04779767604967748,0.0,0.07159438314652575,0.0
49064,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,30.0,6,50000,75.0,153.0,0.0,0.0,0.05552085456280345,0.0,0.07159438314652575,0.0
49074,0,0,0,2,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,52.0,0,35000,46.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
49085,1,1,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,33.0,8,46710,61.0,396.0,0.0,0.0,0.0,0.014779483571442941,0.07159438314652575,0.0
49135,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,47.0,3,50000,76.0,823.0,0.0,0.0,0.050991006535204865,0.0,0.0,0.0
49146,1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,41.0,9,26000,65.0,366.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
49161,-1,1,1,5,6,6,0,1,0,0,0,0,1,1,0,0,0,1,0,-1.0,47.0,20,62280,79.0,61.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
49183,0,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,29.0,4,45725,74.0,61.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
49314,-1,-1,1,3,2,6,0,0,0,0,0,0,1,0,1,0,0,0,1,1.0,25.0,3,42783,64.0,0.0,0.0,0.0,0.05311834879093279,0.0,0.07159438314652575,0.0
49355,-1,-1,0,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,59.0,0,60000,64.0,92.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
49377,0,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,47.0,25,50000,65.0,4018.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
49404,-1,1,1,3,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,26.0,2,70000,85.0,213.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
49408,1,1,1,3,6,6,0,1,1,0,0,0,1,0,0,0,0,1,0,-1.0,45.0,23,50000,84.0,760.0,0.0,0.0,0.04446816565550689,0.0,0.0,0.0
49534,1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,49.0,6,50000,80.0,2282.0,0.0,0.0,0.053842352108856927,0.0,0.0,0.0
49540,0,1,1,1,6,6,0,1,1,0,0,0,1,0,0,0,0,1,0,-1.0,44.0,13,35000,85.0,213.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
49616,0,1,1,5,6,6,0,1,1,1,0,0,1,0,0,0,0,1,0,-1.0,40.0,14,45500,79.0,1461.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
49631,0,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,36.0,11,41520,80.0,0.0,0.0,0.0,0.058305115554717575,0.0,0.07159438314652575,0.0
49708,-1,1,1,4,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,41.0,17,55000,71.0,123.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
49794,0,0,1,5,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,27.0,0,83040,62.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
49869,1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,25.0,0,26739,0.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
49889,0,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,26.0,3,62280,81.0,487.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
49916,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,49.0,0,53478,65.0,184.0,0.0,0.0,0.053842352108856927,0.0,0.07159438314652575,0.0
50021,-1,-1,1,5,6,6,0,0,0,0,0,1,1,0,0,1,0,0,1,-1.0,43.0,12,35000,81.0,1308.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
50110,0,0,0,3,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,-1.0,39.0,2,40000,83.0,518.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
50123,1,1,0,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,40.0,17,197000,88.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
50124,1,1,1,5,6,6,0,0,0,0,0,0,1,0,1,0,0,0,0,-1.0,0.0,0,55756,0.0,1370.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
50178,1,1,1,5,6,6,0,0,0,0,0,1,1,1,1,1,0,1,0,-1.0,30.0,1,44605,82.0,214.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
50209,-1,-1,1,3,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,52.0,33,65000,74.0,2496.0,0.0,0.0,0.050991006535204865,0.0,0.07159438314652575,0.0
50224,1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,34.0,13,35000,89.0,515.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
50277,-1,1,1,5,6,6,0,1,0,0,0,1,1,1,1,1,0,0,1,-1.0,34.0,15,80000,86.0,1187.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
50285,1,1,0,5,6,6,1,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,45.0,7,60000,68.0,2587.0,0.07860087718681492,0.0,0.0,0.0,0.0,0.0
50314,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,25.0,1,36330,88.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0
50316,0,0,0,2,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,23.0,0,39030,55.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
50344,-1,0,0,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,41.0,0,35000,56.0,121.0,0.0,0.0,0.039527376764164575,0.0,0.07159438314652575,0.0
50429,0,0,0,5,6,6,1,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,43.0,18,46710,58.0,458.0,0.07812036024039294,0.0,0.05935105133140694,0.0,0.07159438314652575,0.0
50461,0,-1,1,2,6,6,0,0,0,0,0,0,1,1,0,0,0,1,0,1.0,29.0,3,42783,56.0,0.0,0.0,0.0,0.05950475339141512,0.0,0.07159438314652575,0.0
50471,-1,-1,1,5,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,-1.0,33.0,2,28578,87.0,123.0,0.0,0.0,0.046205654660656376,0.0,0.0,0.0
50475,1,0,0,2,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,59.0,0,42783,0.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
50491,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,34.0,14,60000,95.0,61.0,0.0,0.0,0.0394748089764771,0.0,0.07159438314652575,0.0
50497,1,0,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,50000,62.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
50514,0,0,1,3,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,22.0,0,36330,0.0,365.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
50528,-1,1,-1,5,6,6,0,0,0,0,0,1,1,1,1,1,0,0,1,-1.0,31.0,9,35000,86.0,3346.0,0.0,0.0,0.0,0.0,0.0,0.0
50581,1,1,1,1,6,4,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,24.0,2,70000,74.0,488.0,0.0,0.0,0.04483252357740812,0.0,0.07159438314652575,0.0
50597,-1,0,0,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,50.0,5,51900,78.0,1767.0,0.0,0.0,0.0,0.0,0.0,0.0
50623,1,0,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,29.0,5,25950,86.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
50645,-1,1,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,32.0,5,70000,83.0,213.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
50694,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,51.0,19,51900,68.0,181.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
50715,-1,1,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,42.0,24,50000,91.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
50726,1,1,1,5,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,50.0,0,33454,56.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
50784,0,0,0,2,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0.0,6,37435,58.0,2191.0,0.0,0.0,0.07990295698692887,0.0,0.07159438314652575,0.0
50844,-1,0,0,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,36.0,8,51900,75.0,761.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
50865,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,28.0,9,60000,85.0,0.0,0.0,0.0,0.07990295698692887,0.0,0.07159438314652575,0.0
51084,-1,1,1,5,6,6,0,1,0,0,0,0,1,1,0,0,0,0,1,-1.0,38.0,8,70000,76.0,212.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
51094,-1,-1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,40.0,1,30000,74.0,303.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
